0.45	2.24949
0.451	1.96401
0.452	1.93842
0.453	1.66853
0.454	1.80932
0.455	1.77435
0.456	1.96119
0.457	1.7697
0.458	1.83383
0.459	1.51902
0.46	1.6588
0.461	1.34394
0.462	1.59093
0.463	1.52374
0.464	1.77636
0.465	1.62598
0.466	1.69102
0.467	1.43268
0.468	1.43584
0.469	1.20965
0.47	1.44374
0.471	1.53028
0.472	1.60007
0.473	1.52478
0.474	1.42653
0.475	1.375
0.476	1.49124
0.477	1.43845
0.478	1.50537
0.479	1.44342
0.48	1.63399
0.481	1.7948
0.482	1.62555
0.483	1.60156
0.484	1.52848
0.485	1.59623
0.486	1.51649
0.487	1.70023
0.488	1.71314
0.489	1.74099
0.49	1.5113
0.491	1.52766
0.492	1.27172
0.493	1.40215
0.494	1.32171
0.495	1.412
0.496	1.33614
0.497	1.42271
0.498	1.09439
0.499	1.1249
0.5	0.5
0.501	1.1269
0.502	1.09839
0.503	1.42871
0.504	1.34414
0.505	1.422
0.506	1.33371
0.507	1.41615
0.508	1.28772
0.509	1.54566
0.51	1.5313
0.511	1.76299
0.512	1.73714
0.513	1.72623
0.514	1.54449
0.515	1.62623
0.516	1.56048
0.517	1.63556
0.518	1.66155
0.519	1.8328
0.52	1.67399
0.521	1.48534
0.522	1.54937
0.523	1.48469
0.524	1.53924
0.525	1.42512
0.526	1.47853
0.527	1.57903
0.528	1.65607
0.529	1.5881
0.53	1.50374
0.531	1.27229
0.532	1.50015
0.533	1.49874
0.534	1.75952
0.535	1.69654
0.536	1.84882
0.537	1.5976
0.538	1.66698
0.539	1.42224
0.54	1.73908
0.541	1.6012
0.542	1.91806
0.543	1.85605
0.544	2.04996
0.545	1.86454
0.546	1.90171
0.547	1.76333
0.548	2.03504
0.549	2.06181
0.55	2.35
0.551	2.02176
0.552	2.02245
0.553	1.84268
0.554	1.97886
0.555	1.79642
0.556	1.76662
0.557	1.82706
0.558	1.92455
0.559	1.84233
0.56	1.87899
0.561	1.73441
0.562	1.57443
0.563	1.57543
0.564	1.73741
0.565	1.88399
0.566	1.84933
0.567	1.93355
0.568	1.83806
0.569	1.77962
0.57	1.81142
0.571	1.99586
0.572	1.86168
0.573	2.04345
0.574	2.04476
0.575	2.375
0.576	2.08881
0.577	2.06404
0.578	1.79433
0.579	1.93471
0.58	1.89954
0.581	2.08696
0.582	1.89505
0.583	1.95906
0.584	1.64418
0.585	1.78408
0.586	1.46896
0.587	1.71598
0.588	1.64869
0.589	1.90182
0.59	1.75143
0.591	1.81652
0.592	1.55776
0.593	1.56115
0.594	1.33465
0.595	1.56874
0.596	1.65528
0.597	1.72507
0.598	1.64978
0.599	1.55153
0.6	1.5
0.601	1.61624
0.602	1.56345
0.603	1.63037
0.604	1.56842
0.605	1.75899
0.606	1.9198
0.607	1.75055
0.608	1.72656
0.609	1.65348
0.61	1.72123
0.611	1.64096
0.612	1.82496
0.613	1.83841
0.614	1.86546
0.615	1.6363
0.616	1.65212
0.617	1.39699
0.618	1.52742
0.619	1.44618
0.62	1.537
0.621	1.46061
0.622	1.54798
0.623	1.21966
0.624	1.24936
0.625	0.625
0.626	2.00136
0.627	1.97366
0.628	2.30398
0.629	2.16236
0.63	2.24075
0.631	2.15193
0.632	2.23517
0.633	2.10674
0.634	2.36387
0.635	2.2938
0.636	2.52496
0.637	2.49991
0.638	2.48846
0.639	2.30646
0.64	2.38873
0.641	2.2662
0.642	2.34207
0.643	2.36753
0.644	2.53852
0.645	2.38024
0.646	2.19114
0.647	2.19964
0.648	2.13418
0.649	2.18871
0.65	2.07512
0.651	2.12906
0.652	2.2293
0.653	2.3058
0.654	2.18131
0.655	2.09749
0.656	1.86658
0.657	2.65666
0.658	2.65472
0.659	2.91524
0.66	2.79654
0.661	2.94936
0.662	2.69787
0.663	2.76671
0.664	2.52277
0.665	2.83908
0.666	2.64548
0.667	2.96208
0.668	2.89953
0.669	3.09424
0.67	2.90829
0.671	2.946
0.672	2.75109
0.673	3.02228
0.674	3.04984
0.675	3.3375
0.676	3.0098
0.677	3.00968
0.678	2.82991
0.679	2.91064
0.68	2.72767
0.681	2.6984
0.682	2.75804
0.683	2.85553
0.684	2.77411
0.685	2.75399
0.686	2.60994
0.687	2.44916
0.688	2.45016
0.689	2.61294
0.69	2.75899
0.691	2.78111
0.692	2.86453
0.693	2.76904
0.694	2.7114
0.695	2.74267
0.696	2.92764
0.697	2.84891
0.698	3.03068
0.699	3.0328
0.7	3.3625
0.701	3.07684
0.702	3.05128
0.703	2.78209
0.704	2.979
0.705	2.94329
0.706	3.13124
0.707	2.93853
0.708	3.00308
0.709	2.68848
0.71	2.88408
0.711	2.56977
0.712	2.81571
0.713	2.74896
0.714	3.00236
0.715	2.85143
0.716	2.97224
0.717	2.71374
0.718	2.71766
0.719	1.92893
0.72	2.16249
0.721	2.24849
0.722	2.3748
0.723	2.30005
0.724	2.20206
0.725	2.15
0.726	2.26571
0.727	2.21318
0.728	2.28064
0.729	2.27414
0.73	2.46524
0.731	2.62552
0.732	2.45653
0.733	2.43307
0.734	2.3592
0.735	2.48373
0.736	2.40346
0.737	2.58746
0.738	2.60091
0.739	2.62796
0.74	2.3988
0.741	2.47087
0.742	2.21574
0.743	2.34617
0.744	2.26493
0.745	2.35575
0.746	2.27936
0.747	2.42298
0.748	2.09466
0.749	2.12436
0.75	1.5
0.751	2.12636
0.752	2.09866
0.753	2.42898
0.754	2.28736
0.755	2.36575
0.756	2.27693
0.757	2.36017
0.758	2.23174
0.759	2.48887
0.76	2.4188
0.761	2.64996
0.762	2.62491
0.763	2.61346
0.764	2.43146
0.765	2.51373
0.766	2.3912
0.767	2.46707
0.768	2.49253
0.769	2.66352
0.77	2.50524
0.771	2.31614
0.772	2.32464
0.773	2.25918
0.774	2.31371
0.775	2.2
0.776	2.25406
0.777	2.35405
0.778	2.4308
0.779	2.30649
0.78	2.22249
0.781	1.99093
0.782	2.78166
0.783	2.77974
0.784	3.04024
0.785	2.92143
0.786	3.07436
0.787	2.82296
0.788	2.89171
0.789	2.64749
0.79	2.96408
0.791	2.77046
0.792	3.08708
0.793	3.02453
0.794	3.21924
0.795	3.03329
0.796	3.071
0.797	2.87609
0.798	3.14728
0.799	3.17484
0.8	3.4625
0.801	3.1348
0.802	3.13468
0.803	2.95491
0.804	3.03564
0.805	2.85267
0.806	2.8234
0.807	2.88304
0.808	2.98053
0.809	2.89911
0.81	2.87899
0.811	2.73494
0.812	2.57416
0.813	2.57516
0.814	2.73794
0.815	2.88399
0.816	2.90611
0.817	2.98953
0.818	2.89404
0.819	2.8364
0.82	2.86767
0.821	3.05264
0.822	2.97391
0.823	3.15568
0.824	3.1578
0.825	3.4875
0.826	3.2024
0.827	3.17628
0.828	2.90694
0.829	3.104
0.83	3.06873
0.831	3.25624
0.832	3.06375
0.833	3.12808
0.834	2.81346
0.835	3.00908
0.836	2.69449
0.837	2.94071
0.838	2.87396
0.839	3.12736
0.84	2.97643
0.841	3.09724
0.842	2.83874
0.843	2.84266
0.844	2.05393
0.845	2.28749
0.846	2.37349
0.847	2.4998
0.848	2.42505
0.849	2.32706
0.85	2.275
0.851	2.39071
0.852	2.33818
0.853	2.40564
0.854	2.39914
0.855	2.59024
0.856	2.75052
0.857	2.58153
0.858	2.55807
0.859	2.4842
0.86	2.60873
0.861	2.52846
0.862	2.71246
0.863	2.72591
0.864	2.75296
0.865	2.5238
0.866	2.59587
0.867	2.34074
0.868	2.47117
0.869	2.38993
0.87	2.48075
0.871	2.40436
0.872	2.54798
0.873	2.21966
0.874	2.24936
0.875	0.875
0.876	1.50136
0.877	1.47366
0.878	1.80398
0.879	1.66236
0.88	1.74075
0.881	1.65193
0.882	1.73517
0.883	1.60674
0.884	1.86387
0.885	1.7938
0.886	2.02496
0.887	1.99991
0.888	1.98846
0.889	1.80646
0.89	1.88873
0.891	1.7662
0.892	1.84207
0.893	1.86753
0.894	2.03852
0.895	1.88024
0.896	1.69114
0.897	1.69964
0.898	1.63418
0.899	1.68871
0.9	1.575
0.901	1.62906
0.902	1.72905
0.903	1.8058
0.904	1.68149
0.905	1.59749
0.906	1.36593
0.907	2.15666
0.908	2.15474
0.909	2.41524
0.91	2.29643
0.911	2.44936
0.912	2.19796
0.913	2.26671
0.914	2.02249
0.915	2.33908
0.916	2.14546
0.917	2.46208
0.918	2.39975
0.919	2.59424
0.92	2.40873
0.921	2.446
0.922	2.25094
0.923	2.52228
0.924	2.5504
0.925	2.8375
0.926	2.51003
0.927	2.50968
0.928	2.32991
0.929	2.41064
0.93	2.22767
0.931	2.1984
0.932	2.25804
0.933	2.35553
0.934	2.27411
0.935	2.25399
0.936	2.10994
0.937	1.94916
0.938	1.95016
0.939	2.11294
0.94	2.25899
0.941	2.28111
0.942	2.36453
0.943	2.26891
0.944	2.2114
0.945	2.24255
0.946	2.42764
0.947	2.34911
0.948	2.53068
0.949	2.53303
0.95	2.8625
0.951	2.5774
0.952	2.55128
0.953	2.28194
0.954	2.479
0.955	2.44373
0.956	2.63124
0.957	2.43875
0.958	2.50308
0.959	2.18846
0.96	2.38408
0.961	2.06949
0.962	2.31571
0.963	2.24896
0.964	2.50236
0.965	2.35143
0.966	2.47224
0.967	2.21374
0.968	2.21766
0.969	1.42893
0.97	1.66249
0.971	1.74849
0.972	1.8748
0.973	1.80005
0.974	1.70206
0.975	1.65
0.976	1.76571
0.977	1.70132
0.978	1.77352
0.979	1.77414
0.98	1.96999
0.981	2.11602
0.982	1.94941
0.983	1.93545
0.984	1.86394
0.985	1.97424
0.986	1.89396
0.987	2.08984
0.988	2.10328
0.989	2.11847
0.99	1.88931
0.991	1.97562
0.992	1.71811
0.993	1.83905
0.994	1.75543
0.995	1.86049
0.996	1.77936
0.997	1.91586
0.998	1.58279
0.999	1.62911
1	1
